Date,Open,High,Low,Close,Adj Close,Volume
2020-07-20,20.1,20.2,20.05,20.1,16.45,2520879
2020-07-17,20.3,20.3,20,20.1,16.45,5073371
2020-07-16,20.05,20.2,19.85,20.1,16.45,2713974
2020-07-15,20.1,20.3,19.95,20,16.36,4533875
2020-07-14,20.25,20.35,20,20.05,16.4,3812637
2020-07-13,20.35,20.5,20.2,20.3,16.61,2672525
2020-07-10,20.4,20.65,20.2,20.25,16.57,4838717
2020-07-09,20.5,20.7,20.35,20.5,16.77,4720798
2020-07-08,20.4,20.55,20.2,20.25,16.57,4656569
2020-07-07,20.65,20.75,20.3,20.35,16.65,31222118
2020-07-06,20.9,20.9,20.6,20.65,16.9,3145771
2020-07-03,20.45,20.75,20.35,20.7,16.94,6664091
2020-07-02,20.05,20.5,20.05,20.3,16.61,17937869
2020-07-01,20,20.25,19.95,20.05,16.4,2708781
2020-06-30,20.45,20.45,19.9,20,16.36,9233579
2020-06-29,20.45,20.7,20.15,20.2,16.53,5163330
2020-06-26,20.6,20.9,20.45,20.85,17.06,5634128
2020-06-25,20.6,20.8,20,20.3,16.61,29166241
2020-06-24,20.7,21.25,20.5,20.55,16.81,9819708
2020-06-23,20.15,20.7,20,20.5,16.77,11732615
2020-06-22,20.1,20.2,19.95,20.05,16.4,5072367
2020-06-19,19.95,20.45,19.8,19.9,16.28,7536910
2020-06-18,19.95,20.05,19.8,19.85,16.24,3146174
2020-06-17,20.1,20.25,19.8,19.9,16.28,2704196
2020-06-16,19.85,20.85,19.85,20.1,16.45,7151603
2020-06-15,19.9,19.95,19.7,19.75,16.16,1417874
2020-06-12,19.5,19.95,19.4,19.85,16.24,2929362
2020-06-11,20.1,20.2,19.9,19.95,16.32,2685690
2020-06-10,20,20.1,19.95,20,16.36,2074840
2020-06-09,20.3,20.3,19.95,19.95,16.32,3059416
2020-06-08,20.35,20.65,20.15,20.2,16.53,5086052
2020-06-05,20.1,20.25,20,20.15,16.49,8147224
2020-06-04,20,20.15,19.9,20,16.36,5871132
2020-06-03,20.1,20.35,19.9,20,16.36,7608012
2020-06-02,20,20.25,19.9,19.95,16.32,5136134
2020-06-01,19.75,20.1,19.75,19.85,16.24,5013259
2020-05-29,20.05,20.15,19.55,19.6,16.04,4833622
2020-05-28,20,20.1,19.9,20,16.36,1099119
2020-05-27,19.85,19.95,19.6,19.9,16.28,4245584
2020-05-26,19.8,19.95,19.7,19.8,16.2,956860
2020-05-22,19.85,20.05,19.7,19.75,16.16,1287357
2020-05-21,19.7,20.05,19.65,19.95,16.32,2105291
2020-05-20,19.6,19.9,19.55,19.7,16.12,2505472
2020-05-19,19.9,19.95,19.6,19.65,16.08,2659208
2020-05-18,20.2,20.3,19.55,19.75,16.16,3197310
2020-05-15,20.25,20.25,19.8,20,16.36,1817070
2020-05-14,20.1,20.45,19.85,20,16.36,3897244
2020-05-13,20,20.5,19.75,20.15,16.49,4671204
2020-05-12,19.95,19.95,19.4,19.45,15.91,4118338
2020-05-11,20,20.25,19.9,20,16.36,1578414
2020-05-08,20.45,20.5,19.9,19.95,16.32,3356582
2020-05-07,20.35,20.45,20.2,20.35,16.65,1356168
2020-05-06,20.5,20.5,20.2,20.35,16.65,3105367
2020-05-05,20.35,20.6,20.2,20.3,16.61,4973737
2020-05-04,20.7,20.7,20.15,20.25,16.57,3783036
2020-04-30,21.45,21.45,20.6,20.8,17.02,4721393
2020-04-29,20.4,21.45,20.4,21.1,17.26,12540677
2020-04-28,20.65,20.9,20.15,20.25,16.57,8654158
2020-04-27,21.2,21.3,20.65,20.7,16.94,3421206
2020-04-24,20.8,21.3,20.4,20.7,16.94,11682227
2020-04-23,21.3,21.45,20.7,20.8,17.02,7757094
2020-04-22,21,21.4,20.85,21.15,17.3,3526494
2020-04-21,21.7,21.8,21.1,21.25,17.39,4461700
2020-04-20,22.85,22.85,21.95,22,18,3571030
2020-04-17,22.7,22.75,22.3,22.6,18.49,5083783
2020-04-16,22.3,22.6,22.1,22.3,18.25,3314357
2020-04-15,22,23.55,21.7,22.2,18.16,11012665
2020-04-13,22.1,22.35,21.2,21.65,17.71,3364676
2020-04-09,22,22.45,21.6,21.7,17.75,2996117
2020-04-08,21.25,22,20.85,21.85,17.88,10682300
2020-04-07,20.55,21.55,20,21.2,17.35,10416934
2020-04-03,19.7,21.45,19.05,19.8,16.2,14065920
2020-04-01,19.9,20.15,19.3,19.45,15.91,13480020
2020-03-31,19.5,20.15,19.3,19.95,16.32,9074851
2020-03-30,19.1,19.95,18.7,19.65,16.08,11417480
2020-03-27,18.8,19.5,18.7,19.4,15.87,25278045
2020-03-26,19.25,19.35,18.05,18.2,14.89,17491664
2020-03-25,18.8,19.3,18.7,18.95,15.5,6447624
2020-03-24,18.9,19.3,18.45,19.05,15.59,7311132
2020-03-23,18.85,19.6,17.6,18.2,14.89,6858955
2020-03-20,18.7,21.75,18.45,21.25,17.39,31498151
2020-03-19,17.75,19.15,17.45,18.45,15.1,5391219
2020-03-18,18.5,21.8,15.1,19.35,15.83,42436180
2020-03-17,19.25,19.4,18,18.2,14.89,11257817
2020-03-16,19.95,20.4,19.05,19.15,15.67,22291930
2020-03-13,19.25,20.95,17.5,20.55,16.81,17653637
2020-03-12,20.05,20.9,18.65,19.8,16.2,25323937
2020-03-11,20.05,21.4,20.05,21.1,17.26,18636828
2020-03-09,21.5,21.65,19.95,20.1,16.45,24589283
2020-03-06,21.1,22.25,21.05,21.7,17.75,7880829
2020-03-05,22.25,22.3,21.7,22,18,3322572
2020-03-04,22.9,23.2,21.8,22,18,4034902
2020-03-03,21.1,23.4,21.1,22.85,18.7,11817070
2020-03-02,21,21.5,20.8,21.1,17.26,5275905
2020-02-28,21,21.2,20.4,20.6,16.85,6961303
2020-02-27,21.5,21.65,21.2,21.4,17.51,4645484
2020-02-26,22,22.05,21.55,21.65,17.71,3677111
2020-02-25,21.6,22.2,21.6,22.05,18.04,3888556
2020-02-24,21.5,21.8,21.2,21.55,17.63,9131616
2020-02-20,21.35,21.75,20.85,21.45,17.55,19183993
2020-02-19,21.65,21.95,21.25,21.45,17.55,7615088
2020-02-18,22,22.15,21.1,21.3,17.43,21892432
2020-02-17,22.9,22.9,21.75,22,18,13667692
2020-02-14,23.9,24.1,23.3,23.45,18.22,15002516
2020-02-13,24.05,24.1,23.6,23.7,18.42,9190744
2020-02-12,24.15,24.15,23.75,23.95,18.61,8487719
2020-02-11,24.3,24.4,23.7,23.95,18.61,14033951
2020-02-10,24.9,25.4,23.45,24.25,18.84,24731189
2020-02-07,24.4,24.65,24.05,24.55,19.08,7901351
2020-02-06,24.6,24.7,24.15,24.3,18.88,3913375
2020-02-05,24.6,24.9,24.4,24.55,19.08,2522784
2020-02-04,24,24.75,24,24.45,19,3891159
2020-02-03,23.85,24.2,23.65,24,18.65,2375863
2020-01-31,25.2,25.55,24.1,24.5,19.04,16998025
2020-01-30,26.3,26.4,25.05,25.2,19.58,5968109
2020-01-29,27.5,27.75,26,26.15,20.32,6543973
2020-01-28,27.6,28.15,27.1,27.3,21.21,3135829
2020-01-27,27.25,28.2,26.85,27.75,21.56,4363464
2020-01-24,26.35,28.3,26.2,27.45,21.33,13774410
2020-01-23,26.55,29,24.85,27.2,21.13,189153144
2020-01-22,26,27.2,25.15,26.15,20.32,41607850
2020-01-21,26.8,26.8,25.65,25.85,20.09,10549907
2020-01-20,26.95,29.1,26.15,27.05,21.02,64792445
2020-01-17,24.5,24.6,24.2,24.25,18.84,691602
2020-01-16,24.65,24.8,24.5,24.6,19.11,1213473
2020-01-15,24.2,24.7,24.1,24.45,19,1439779
2020-01-14,24.2,24.3,24.1,24.2,18.8,625103
2020-01-13,24.25,24.4,24.2,24.2,18.8,828140
2020-01-10,24.05,24.3,24.05,24.25,18.84,1395260
2020-01-09,23.9,24.1,23.85,23.95,18.61,1624871
2020-01-08,23.7,23.95,23.65,23.85,18.53,1634661
2020-01-07,23.95,24.1,23.95,23.95,18.61,719846
2020-01-06,24,24.05,23.9,23.95,18.61,1170184
2020-01-03,24,24.1,24,24.05,18.69,1034706
2020-01-02,24,24.1,24,24,18.65,945076
2020-01-01,23.9,24.1,23.9,24,18.65,362729
2019-12-31,24,24.2,23.9,23.95,18.61,1374206
2019-12-30,24.05,24.1,24,24,18.65,826234
2019-12-27,24,24.15,24,24,18.65,846970
2019-12-26,24.1,24.2,24,24.05,18.69,1353317
2019-12-24,23.9,24.1,23.9,24,18.65,909249
2019-12-23,24.1,24.4,23.5,23.8,18.49,7751983
2019-12-20,24.05,24.4,24,24.25,18.84,1921067
2019-12-19,24,24.1,24,24.05,18.69,651315
2019-12-18,23.9,24.15,23.9,24.05,18.69,1280579
2019-12-17,24,24.05,23.85,24,18.65,937698
2019-12-16,23.9,24,23.8,23.85,18.53,5111211
2019-12-13,23.8,24.25,23.8,23.9,18.57,1897031
2019-12-12,23.9,23.95,23.75,23.8,18.49,1743234
2019-12-11,23.75,24.05,23.75,23.85,18.53,1622202
2019-12-10,23.85,23.95,23.6,23.75,18.45,1690616
2019-12-09,23.95,24.05,23.8,23.9,18.57,1373261
2019-12-06,23.9,24.1,23.8,23.95,18.61,1131608
2019-12-05,24,24.05,23.85,23.85,18.53,660902
2019-12-04,23.75,24.1,23.7,24,18.65,1283151
2019-12-03,24.05,24.1,23.75,23.85,18.53,1441378
2019-12-02,23.85,24.25,23.8,23.95,18.61,2169712
2019-11-29,23.8,24,23.75,23.8,18.49,717710
2019-11-28,23.85,24,23.7,23.75,18.45,2649890
2019-11-27,23.95,24,23.85,23.85,18.53,656336
2019-11-26,23.7,24.15,23.7,23.95,18.61,3133623
2019-11-25,23.5,23.7,23.5,23.65,18.38,1220609
2019-11-22,23.4,23.7,23.35,23.5,18.26,1226521
2019-11-21,23.65,23.75,23.3,23.4,18.18,1272204
2019-11-20,23.5,23.65,23.3,23.5,18.26,1814111
2019-11-19,23.35,23.5,23.3,23.35,18.14,755277
2019-11-18,23.35,23.5,23.25,23.35,18.14,1686755
2019-11-15,23.6,23.7,23.3,23.35,18.14,1640799
2019-11-14,23.7,23.85,23.4,23.55,18.3,1764666
2019-11-13,23.95,24.25,23.5,23.65,18.38,8380504
2019-11-11,23.35,23.55,23.25,23.35,18.14,1701234
2019-11-08,23.45,23.5,23.2,23.35,18.14,1965883
2019-11-07,23.45,23.6,23.3,23.55,18.3,1211550
2019-11-06,23.8,23.85,23.3,23.45,18.22,2445951
2019-11-05,23.6,23.95,23.6,23.7,18.42,1546510
2019-11-04,23.5,23.9,23.4,23.7,18.42,2422658
2019-11-01,23.65,23.65,23.4,23.5,18.26,989375
2019-10-31,23.85,24,23.45,23.5,18.26,5581870
2019-10-30,24.05,24.2,23.3,23.8,18.49,2389503
2019-10-29,24,24.15,23.75,24.1,18.73,1705233
2019-10-27,23.8,24,23.75,23.9,18.57,229525
2019-10-25,23.3,23.95,23.25,23.8,18.49,2048306
2019-10-24,23.6,23.95,23.25,23.35,18.14,1722849
2019-10-23,23.1,23.7,23.1,23.6,18.34,2430055
2019-10-22,24.1,24.1,23.05,23.1,17.95,3146860
2019-10-18,23.5,24.1,23.25,23.9,18.57,4838759
2019-10-17,23.35,23.6,23,23.3,18.1,3494627
2019-10-16,23.75,23.95,23.35,23.4,18.18,2612297
2019-10-15,23.7,23.9,23.25,23.85,18.53,3720266
2019-10-14,23,23.8,22.85,23.7,18.42,6605329
2019-10-11,22.55,23.15,22.45,23.05,17.91,2470402
2019-10-10,22.6,22.7,21.95,22.55,17.52,2409301
2019-10-09,22.9,23.15,22.4,22.65,17.6,2907537
2019-10-07,22.7,23.1,22.6,22.85,17.75,1290145
2019-10-04,22,22.75,21.95,22.65,17.6,5080506
2019-10-03,22,22.1,21.8,21.95,17.06,2366623
2019-10-01,22.35,22.5,22,22.05,17.13,1538585
2019-09-30,22.9,23,22.2,22.3,17.33,2469591
2019-09-27,23.1,23.15,22.8,22.9,17.79,5434074
2019-09-26,22.7,23.25,22.7,22.95,17.83,2531662
2019-09-25,23.1,23.2,22.65,22.75,17.68,1434667
2019-09-24,23.3,23.5,23.1,23.15,17.99,1026893
2019-09-23,23.65,23.9,23.3,23.35,18.14,1292594
2019-09-20,23.65,23.85,22.85,23.1,17.95,7320822
2019-09-19,23.7,24,23.55,23.6,18.34,559697
2019-09-18,23.35,24.2,23.35,23.85,18.53,1242199
2019-09-17,24.05,24.2,23.25,23.45,18.22,1491494
2019-09-16,23.9,24.15,23.85,24.05,18.69,839134
2019-09-13,24,24.2,23.8,24.15,18.76,11221797
2019-09-12,23.85,24.25,23.65,24,18.65,1985342
2019-09-11,24.4,24.55,24.05,24.3,18.3,2598979
2019-09-09,24.1,24.5,24.05,24.15,18.19,1104520
2019-09-06,24,24.2,23.9,24.05,18.11,10667102
2019-09-05,23.7,24.5,23.45,24.1,18.15,1355157
2019-09-04,23.65,23.65,23.4,23.5,17.7,2278649
2019-09-03,23.25,23.75,23.15,23.65,17.81,1457157
2019-08-30,23,23.45,23,23.25,17.51,6905625
2019-08-29,23.1,23.3,22.95,22.95,17.28,375285
2019-08-28,23.25,23.25,22.95,23.05,17.36,12506183
2019-08-27,23.4,23.4,23.1,23.25,17.51,2007357
2019-08-26,23.75,23.75,23.2,23.25,17.51,1167322
2019-08-23,23.3,23.45,23.15,23.25,17.51,2497160
2019-08-22,23.3,23.35,23.15,23.25,17.51,1862225
2019-08-21,23.35,23.4,23.1,23.2,17.47,1724907
2019-08-20,23.4,23.95,23.1,23.25,17.51,3087307
2019-08-19,23.3,23.4,23,23.25,17.51,1611939
2019-08-16,22.75,23.4,22.6,23.15,17.43,2690505
2019-08-14,22.5,23.05,22.5,22.85,17.21,2845153
2019-08-13,22.75,22.9,22.3,22.5,16.94,2618053
2019-08-09,22.6,22.95,21.7,22.05,16.6,2449638
2019-08-08,22.35,22.7,22.35,22.55,16.98,873574
2019-08-07,22,22.65,21.9,22.35,16.83,2025769
2019-08-06,21.75,22.05,21.7,21.9,16.49,1049962
2019-08-05,21.7,21.95,21.55,21.8,16.42,1726929
2019-08-02,21.75,22,20.85,21.65,16.3,2319148
2019-08-01,22,22.1,21.7,21.8,16.42,1244361
2019-07-31,22.2,22.35,22,22.15,16.68,1556031
2019-07-30,22.45,22.55,22.25,22.25,16.75,888356
2019-07-29,22.5,22.6,22.3,22.45,16.91,901625
2019-07-26,22.4,22.6,22.3,22.45,16.91,1205020
2019-07-25,23.1,23.4,22.1,22.4,16.87,2660276
2019-07-24,23.15,23.35,23,23.1,17.39,804180
2019-07-23,23.1,23.3,23.1,23.15,17.43,753800
2019-07-22,23.5,23.75,22.95,23.1,17.39,1278029
2019-07-19,23.4,23.85,23.3,23.5,17.7,1079891
2019-07-18,23.6,23.85,23.35,23.4,17.62,1202199
2019-07-17,24.15,24.15,23.7,23.8,17.92,1578551
2019-07-16,24.2,24.6,24,24.1,18.15,865338
2019-07-15,24.1,24.4,24,24.3,18.3,843479
2019-07-12,23.9,24.3,23.85,24.15,18.19,1319439
2019-07-11,24.1,24.2,23.75,23.9,18,1194838
2019-07-10,24.1,24.3,23.75,23.85,17.96,1185698
2019-07-09,24,24.45,23.85,24.15,18.19,1727353
2019-07-08,24.3,24.3,23.85,23.9,18,837865
2019-07-05,24.65,24.8,24.3,24.45,18.41,774551
2019-07-04,24.65,24.8,24.6,24.6,18.52,579066
2019-07-03,24.65,24.9,24.65,24.7,18.6,1252120
2019-07-02,24.9,25,24.75,24.8,18.68,678013
2019-07-01,24.8,24.95,24.8,24.9,18.75,771383
2019-06-28,25.05,25.05,24.7,24.8,18.68,2799268
2019-06-27,25.1,25.3,24.8,24.95,18.79,7952356
2019-06-26,24.55,25.3,24.5,25,18.83,5429536
2019-06-25,25,25.1,24.45,24.7,18.6,5316108
2019-06-24,25.2,25.4,24.95,25.05,18.86,1948350
2019-06-21,24.8,25.5,24.65,25.2,18.98,3650890
2019-06-20,24.6,24.9,24.35,24.8,18.68,1701917
2019-06-19,24.5,24.8,24.1,24.55,18.49,2944520
2019-06-18,24,24.55,23.9,24.5,18.45,9350122
2019-06-17,24.3,24.55,23.9,24,18.07,1258893
2019-06-14,24.6,24.65,24.45,24.55,18.49,1876953
2019-06-13,24.85,24.85,24.45,24.6,18.52,1779171
2019-06-12,24.7,24.95,24.6,24.85,18.71,1466723
2019-06-11,24.8,24.9,24.45,24.65,18.56,2134723
2019-06-10,25.05,25.05,24.6,24.75,18.64,2342404
2019-06-07,25,25.15,24.8,25,18.83,2548593
2019-06-06,25,25.15,24.7,24.9,18.75,3296880
2019-06-04,24.8,25.1,24.8,25,18.83,2347647
2019-06-03,25,25.1,24.6,24.85,18.71,2397697
2019-05-31,24.85,25.3,24.85,25.05,18.86,4725937
2019-05-30,25,25.1,24.5,24.85,18.71,6123186
2019-05-29,25.4,25.5,24.9,25,18.83,4056512
2019-05-28,25.95,25.95,24.85,25.35,19.09,28908637
2019-05-27,23.1,23.7,23,23.6,17.77,3188923
2019-05-24,22.8,23.25,22.75,23.05,17.36,7068169
2019-05-23,23.05,23.3,22.75,22.8,17.17,3890144
2019-05-22,22.95,23.05,22.7,22.95,17.28,5232626
2019-05-21,23.2,23.35,22.75,22.85,17.21,1774403
2019-05-20,22.35,23.3,22.35,23.15,17.43,2618439
2019-05-17,21.9,22.3,21.65,22.15,16.68,3336186
2019-05-16,22.4,22.4,21.7,21.75,16.38,2298933
2019-05-15,22.1,22.45,22.05,22.3,16.79,2259780
2019-05-14,22.1,22.25,21.8,22.1,16.64,1669681
2019-05-13,22.3,22.45,22,22.1,16.64,1987801
2019-05-10,22.65,23,22.35,22.45,16.91,2105521
2019-05-09,22.85,23.05,22.55,22.65,17.06,2113964
2019-05-08,23.25,23.25,22.75,22.9,17.24,1216062
2019-05-07,23.25,23.45,23,23.25,17.51,3697225
2019-05-06,23.45,23.45,23.1,23.25,17.51,1196653
2019-05-03,23.1,23.75,23.05,23.55,17.73,4250745
2019-05-02,23.3,23.4,23,23.1,17.39,1552608
2019-04-30,23.5,23.55,23.05,23.35,17.58,5274785
2019-04-26,23.1,23.6,23.1,23.5,17.7,3915852
2019-04-25,23.35,23.55,23,23.1,17.39,3341515
2019-04-24,23.3,23.55,23.2,23.35,17.58,3175411
2019-04-23,23.5,23.55,23.1,23.3,17.55,1556349
2019-04-22,23.7,23.95,23.45,23.5,17.7,1830801
2019-04-18,24.05,24.1,23.55,23.65,17.81,3781720
2019-04-16,24.2,24.3,23.95,24,18.07,1640662
2019-04-15,24.2,24.25,24,24.1,18.15,3409116
2019-04-12,23.95,24.2,23.9,24,18.07,2117671
2019-04-11,24.15,24.2,23.95,24,18.07,2139636
2019-04-10,24.2,24.3,24.05,24.15,18.19,2931145
2019-04-09,24.4,24.5,24.15,24.2,18.22,2080397
2019-04-08,24.3,24.5,24.25,24.4,18.37,1725881
2019-04-05,24.55,24.55,24.15,24.3,18.3,2197846
2019-04-04,24.6,24.7,24.3,24.5,18.45,2648447
2019-04-03,25.6,25.65,24.4,24.6,18.52,4643382
2019-04-02,25.2,25.6,25.1,25.5,19.2,10275199
2019-04-01,24.7,25.25,24.7,25.05,18.86,6211447
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
